arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-07,744.0,-490.61637382834914,-15.826334639624166,599.9434796109015,-994.3089782748276,-28.737294619733625,-839.8811799653433,87.58013966138711,-154.44501100442832,8.22242211595118,20283.58764909016,146168.66859628947,289,289,6739234.870013156,3045883.794474421,113125,1108904.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-08,647.8166666666667,-774.7759638322731,-28.703526921672108,225.331603805883,-921.2838364860605,-29.776715648128175,-637.0570919396183,73.40654734026582,-284.20953185093555,7.837453641739729,15951.742967639635,122739.2945494972,239,240,1903543.2753012409,1062918.2874935577,40956,796239.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,full,2855.802777777778,-550.3047820220442,-4.624729295489458,1814.096346409197,-2308.854393334888,107.31591554382665,-2051.202377364785,80.6163920594658,-257.65201596996343,26.857491354621377,9011.26205467775,134426.80709886673,266,268,22946095.60661425,19275034.197763063,431665,1037713.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-05,743.9861111111111,-348.2170638733996,-11.233018208472279,758.6821457409417,-1077.7085055943735,68.31140819546215,-1119.0532980168418,34.77866431180252,41.34479242257706,6.400574484571327,4095.837665551031,57943.084988947674,115,116,9742408.607526517,7921022.267880115,167563,454024.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-06,720.0,-129.31932612690605,-4.310644204230202,420.1623927549114,-533.8389150929763,104.26197052573501,-665.7470067609069,19.390607326475433,131.813394963012,4.196561664387617,1784.5837794091954,32279.092776867954,65,65,4557401.732071104,3854414.378560599,109927,268073.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-07,744.0,110.22952225732406,3.555791040558841,479.5956098238129,-362.65328039988344,-36.827323699092844,-214.14115681027988,13.2578117016726,-150.00834278675606,8.250442768321381,1054.5314319639222,22106.257423225215,44,44,6742741.991715399,5813586.115330559,113219,185343.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-08,647.8166666666667,-182.9979142790683,-6.779618630833269,155.65619808953048,-334.65369224765413,-28.430139478277635,-52.260915776761976,13.189308719515234,-280.8018605687963,8.009912437341063,2076.309177753602,22098.371909825866,42,43,1903543.2753012409,1686011.4359918342,40956,130273.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,full,2855.802777777778,-551.5435205671477,-4.635139581981867,1814.096346409197,-2308.854393334888,107.31591554382665,-2051.202377364785,80.6163920594658,-257.65201596996343,26.857491354621377,9011.26205467775,134426.80709886673,266,268,22946095.60661425,19275034.197763063,431665,1037713.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-05,743.9861111111111,-348.78010065559715,-11.25118102437829,758.6821457409417,-1077.7085055943735,68.31140819546215,-1119.0532980168418,34.77866431180252,41.34479242257706,6.400574484571327,4095.837665551031,57943.084988947674,115,116,9742408.607526517,7921022.267880115,167563,454024.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-06,720.0,-129.5646450068928,-4.31882150022976,420.1623927549114,-533.8389150929763,104.26197052573501,-665.7470067609069,19.390607326475433,131.813394963012,4.196561664387617,1784.5837794091954,32279.092776867954,65,65,4557401.732071104,3854414.378560599,109927,268073.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-07,744.0,110.08456046131029,3.5511148535906547,479.5956098238129,-362.65328039988344,-36.827323699092844,-214.14115681027988,13.2578117016726,-150.00834278675606,8.250442768321381,1054.5314319639222,22106.257423225215,44,44,6742741.991715399,5813586.115330559,113219,185343.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-08,647.8166666666667,-183.28333536597373,-6.790192773855828,155.65619808953048,-334.65369224765413,-28.430139478277635,-52.260915776761976,13.189308719515234,-280.8018605687963,8.009912437341063,2076.309177753602,22098.371909825866,42,43,1903543.2753012409,1686011.4359918342,40956,130273.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,full,2855.802777777778,-556.014317659888,-4.672711900021722,1814.096346409197,-2308.854393334888,107.31591554382665,-2051.202377364785,80.6163920594658,-257.65201596996343,26.857491354621377,9011.26205467775,134426.80709886673,266,268,22946095.60661425,19275034.197763063,431665,1037713.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-05,743.9861111111111,-350.8121866182927,-11.31673340818806,758.6821457409417,-1077.7085055943735,68.31140819546215,-1119.0532980168418,34.77866431180252,41.34479242257706,6.400574484571327,4095.837665551031,57943.084988947674,115,116,9742408.607526517,7921022.267880115,167563,454024.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-06,720.0,-130.4500384095397,-4.348334613651323,420.1623927549114,-533.8389150929763,104.26197052573501,-665.7470067609069,19.390607326475433,131.813394963012,4.196561664387617,1784.5837794091954,32279.092776867954,65,65,4557401.732071104,3854414.378560599,109927,268073.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-07,744.0,109.56137114203172,3.534237778775217,479.5956098238129,-362.65328039988344,-36.827323699092844,-214.14115681027988,13.2578117016726,-150.00834278675606,8.250442768321381,1054.5314319639222,22106.257423225215,44,44,6742741.991715399,5813586.115330559,113219,185343.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-08,647.8166666666667,-184.313463774093,-6.828356475203734,155.65619808953048,-334.65369224765413,-28.430139478277635,-52.260915776761976,13.189308719515234,-280.8018605687963,8.009912437341063,2076.309177753602,22098.371909825866,42,43,1903543.2753012409,1686011.4359918342,40956,130273.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,full,2855.802777777778,99.26229798076864,0.8341945634607908,666.1902281588334,-585.8038591327564,100.14636462214978,-331.1526145362311,7.806809718157651,-254.65124459651386,27.386990794280933,3549.6578701768462,13134.730782071098,23,25,22946095.60661425,22570359.918151826,431665,96807.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-05,743.9861111111111,8.21051172629564,0.2648601613500638,283.71132998944927,-274.56127187656557,77.51152963151364,-327.85751137702016,3.7038959098274598,50.076428188780774,6.314677104095725,1665.908614831193,6199.937749422812,11,12,9739673.046284297,9525405.495881505,167488,34264.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-06,720.0,66.66597112845653,2.222199037615218,149.32258716146555,-81.64546840253053,61.75104756488409,-229.9436395878065,0.8626988327074372,144.13299497796498,4.050250019718927,168.96476904731128,1427.2392487050188,3,3,4560137.2933133235,4461478.742422095,110002,30549.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-07,744.0,102.04722008237299,3.291845809108806,175.5214586465449,-86.32990332575795,-3.3428578998220786,62.12924752225729,1.242478484474222,-142.86937073831498,8.547521901092605,197.37280611182126,2081.8670891837482,4,4,6742741.991715399,6711417.6026441315,113219,14599.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-08,647.8166666666667,-77.66140495635707,-2.877162343696884,57.63485236137356,-143.26721552790232,-35.77335467442591,164.51928890633826,1.9977364911485327,-305.99129702494497,8.474541769373628,1517.4116801865205,3425.68669475952,5,6,1903543.2753012409,1872058.0772041078,40956,17395.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,full,2855.802777777778,98.77434213185006,0.8300938109630436,666.1902281588334,-585.8038591327564,100.14636462214978,-331.1526145362311,7.806809718157651,-254.65124459651386,27.386990794280933,3549.6578701768462,13134.730782071098,23,25,22946095.60661425,22570359.918151826,431665,96807.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-05,743.9861111111111,7.981506599012702,0.2574727612726856,283.71132998944927,-274.56127187656557,77.51152963151364,-327.85751137702016,3.7038959098274598,50.076428188780774,6.314677104095725,1665.908614831193,6199.937749422812,11,12,9739673.046284297,9525405.495881505,167488,34264.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-06,720.0,66.64274428510059,2.221424809503353,149.32258716146555,-81.64546840253053,61.75104756488409,-229.9436395878065,0.8626988327074372,144.13299497796498,4.050250019718927,168.96476904731128,1427.2392487050188,3,3,4560137.2933133235,4461478.742422095,110002,30549.0
