arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-05,743.9944444444444,-0.052603775038742556,-0.0016969086400538225,21.49648753515267,-23.793019641931195,-44.21892494818052,-77.11812397416497,0.8831121123996117,49.145622083768885,7.517017197834074,1060.9602078114228,1548.9313528605464,1,2,6224485.122165576,6217556.028625369,31872,2980.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-06,720.0,31.876931719042588,1.0625643906347528,41.7977623223349,-15.160721869656497,-29.120934474062736,-218.29027175399676,0.1479421160288306,203.3650620162715,5.209994229964154,290.69042087889426,204.89450248075772,1,1,11992491.539017271,11991273.967827417,53517,227.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-07,744.0,2.203749635647159,0.07108869792410191,12.873682922430623,-23.35322677031689,44.71492277464383,138.50474552476214,0.30082311591278316,-157.94574183801234,9.08982783566959,90.43192182497751,501.46288246902645,1,1,4648206.247164238,4643962.977319593,29413,1459.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,2026-08,647.9822222222223,17.30126446231272,0.640805153066536,33.13519382360815,-24.631709408822633,-44.739350063393985,379.7962747635481,1.0740405577625418,-404.39624451290507,10.133315846337974,1477.9984904933713,1962.2144670466378,1,2,9346576.46050144,9330330.163922988,49214,1328.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,full,2855.9766666666665,50.92793134961286,0.4279693061418717,109.30312660352615,-86.93867769072722,-73.36428671099341,222.89262456014853,2.4059179021037673,-309.8313022508768,31.950155109805753,2920.081041008666,4217.503204856968,4,6,32211759.368848503,32183123.13769535,164016,5994.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-05,743.9944444444444,-0.19844930658166454,-0.006401638336851312,21.49648753515267,-23.793019641931195,-44.21892494818052,-77.11812397416497,0.8831121123996117,49.145622083768885,7.517017197834074,1060.9602078114228,1548.9313528605464,1,2,6224485.122165576,6217556.028625369,31872,2980.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-06,720.0,31.836971785922216,1.061232392864074,41.7977623223349,-15.160721869656497,-29.120934474062736,-218.29027175399676,0.1479421160288306,203.3650620162715,5.209994229964154,290.69042087889426,204.89450248075772,1,1,11992491.539017271,11991273.967827417,53517,227.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-07,744.0,2.1913183572543353,0.07068768894368824,12.873682922430623,-23.35322677031689,44.71492277464383,138.50474552476214,0.30082311591278316,-157.94574183801234,9.08982783566959,90.43192182497751,501.46288246902645,1,1,4648206.247164238,4643962.977319593,29413,1459.0
arm_8.3pct,800.0,0.08328273482419823,central,3.3586560000000003,2026-08,647.9822222222223,17.098090513017954,0.6332799855297604,33.13519382360815,-24.631709408822633,-44.739350063393985,379.7962747635481,1.0740405577625418,-404.39624451290507,10.133315846337974,1477.9984904933713,1962.2144670466378,1,2,9346576.46050144,9330330.163922988,49214,1328.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,full,2855.9766666666665,49.47917869438066,0.41579481461629675,109.30312660352615,-86.93867769072722,-73.36428671099341,222.89262456014853,2.4059179021037673,-309.8313022508768,31.950155109805753,2920.081041008666,4217.503204856968,4,6,32211759.368848503,32183123.13769535,164016,5994.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-05,743.9944444444444,-0.72482816270806,-0.023381728230488723,21.49648753515267,-23.793019641931195,-44.21892494818052,-77.11812397416497,0.8831121123996117,49.145622083768885,7.517017197834074,1060.9602078114228,1548.9313528605464,1,2,6224485.122165576,6217556.028625369,31872,2980.0
arm_8.3pct,800.0,0.08328273482419823,pessimistic,8.32,2026-06,720.0,31.692750268373718,1.0564250089457905,41.7977623223349,-15.160721869656497,-29.120934474062736,-218.29027175399676,0.1479421160288306,203.3650620162715,5.209994229964154,290.69042087889426,204.89450248075772,1,1,11992491.539017271,11991273.967827417,53517,227.0
