arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-06,720.0,-150.57348359530133,-5.019116119843377,180.602684947434,-294.36650455551995,6.2482001547491235,-527.3969807277249,33.47034122252062,232.91214221018484,3.7283663695659173,8352.590351250661,55815.58142099051,111,111,936242480.4286765,705643580.8055048,294343,374636.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-07,744.0,-46.23153650001182,-1.4913398870971555,126.33541747198595,-157.1807107670725,-43.83149335875447,-21.320858681642562,19.766516126329773,-135.7832443055022,8.232389577767963,4722.024562849998,33008.30480374348,65,65,661834118.5032957,579760274.004596,214586,178586.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-08,647.9672222222222,-85.64013639104803,-3.172017353495483,103.51188689978623,-172.9693844574287,-29.087100475461494,112.03648675595605,18.037306012509067,-284.95994187414385,6.129459100671999,5193.174592318977,30189.338530570454,58,59,689734676.6330967,488596542.33279383,197335,221544.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,full,2855.958888888889,-95.81507915436922,-0.8051803226759704,154.25824115339347,-259.7900970720031,-31.787314383432424,-145.47266221795257,12.383770829811114,-114.31743485405148,22.798437027034492,3517.5878678528684,20864.110242116614,37,39,2778600792.6863995,2665720390.6173406,843510,132408.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-05,743.9916666666667,2.874757822652997,0.09273516201167835,22.609217806508887,-21.268092693033907,35.42932464833099,-92.83082003020377,1.4448081104783166,70.20412253418053,4.56199901424159,1133.8376592536665,2474.35908919169,3,4,490789517.1213272,482475675.74141777,137246,12684.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-06,720.0,-46.597333003716834,-1.5532444334572277,60.75697513636248,-105.56817561136015,19.22179988716684,-335.11911578598585,4.7747614521217,228.89963266091337,3.777885126010186,695.3058916094208,7948.899034183705,16,16,936242480.4286765,909601588.9059521,294343,49048.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-07,744.0,-12.41038374410883,-0.40033495948738157,35.1500039755532,-54.733379487469,-59.7343450736205,77.05758530416574,2.8262011384474146,-130.05187455981616,8.32132345621065,308.5724887845355,4743.608415998864,9,9,661834118.5032957,632351765.2300962,214586,33906.0
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-08,647.9672222222222,-39.682120229197466,-1.4697825026311606,35.74204423496889,-78.22044928014013,-26.70409384530975,205.4196882940713,3.3380001287636842,-283.3693154893302,6.137229430572131,1379.8718282052441,5697.243702742355,9,10,689734676.6330967,641291360.7398708,197335,36770.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,full,2855.958888888889,-96.29862648117633,-0.8092438040826953,154.25824115339347,-259.7900970720031,-31.787314383432424,-145.47266221795257,12.383770829811114,-114.31743485405148,22.798437027034492,3517.5878678528684,20864.110242116614,37,39,2778600792.6863995,2665720390.6173406,843510,132408.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-05,743.9916666666667,2.7188941485210965,0.08770724523953849,22.609217806508887,-21.268092693033907,35.42932464833099,-92.83082003020377,1.4448081104783166,70.20412253418053,4.56199901424159,1133.8376592536665,2474.35908919169,3,4,490789517.1213272,482475675.74141777,137246,12684.0
