funding_time_ms,iso_utc,funding_rate_8h,mark_price
1745712000001,2025-04-27T00:00:00.001000+00:00,0.00010000,14.85605862
1745740800000,2025-04-27T08:00:00+00:00,0.00010000,14.54612540
1745769600000,2025-04-27T16:00:00+00:00,0.00009740,14.46600000
1745798400001,2025-04-28T00:00:00.001000+00:00,0.00010000,14.55412438
1745827200003,2025-04-28T08:00:00.003000+00:00,0.00008630,15.00434138
1745856000005,2025-04-28T16:00:00.005000+00:00,-0.00001627,14.53900000
1745884800000,2025-04-29T00:00:00+00:00,0.00010000,15.02627219
1745913600000,2025-04-29T08:00:00+00:00,0.00010000,15.16345067
1745942400010,2025-04-29T16:00:00.010000+00:00,-0.00003100,14.89969829
1745971200001,2025-04-30T00:00:00.001000+00:00,-0.00008126,14.58927286
1746000000000,2025-04-30T08:00:00+00:00,-0.00007234,14.52413086
1746028800003,2025-04-30T16:00:00.003000+00:00,-0.00012949,14.11904829
1746057600000,2025-05-01T00:00:00+00:00,-0.00002267,14.28751371
1746086400000,2025-05-01T08:00:00+00:00,0.00010000,14.71864638
1746115200001,2025-05-01T16:00:00.001000+00:00,0.00010000,14.85800000
1746144000000,2025-05-02T00:00:00+00:00,0.00010000,14.74834790
1746172800000,2025-05-02T08:00:00+00:00,0.00010000,14.55566286
1746201600003,2025-05-02T16:00:00.003000+00:00,0.00010000,14.77575943
1746230400000,2025-05-03T00:00:00+00:00,0.00010000,14.65406857
1746259200000,2025-05-03T08:00:00+00:00,0.00006502,14.38500000
1746288000000,2025-05-03T16:00:00+00:00,-0.00008776,14.41200000
1746316800001,2025-05-04T00:00:00.001000+00:00,0.00000822,14.24352476
1746345600001,2025-05-04T08:00:00.001000+00:00,-0.00000496,14.11800000
1746374400002,2025-05-04T16:00:00.002000+00:00,-0.00004877,14.09500000
1746403200000,2025-05-05T00:00:00+00:00,0.00006009,13.85342581
1746432000000,2025-05-05T08:00:00+00:00,0.00010000,14.10888657
1746460800006,2025-05-05T16:00:00.006000+00:00,-0.00007190,13.55800000
1746489600002,2025-05-06T00:00:00.002000+00:00,-0.00008474,13.63300000
1746518400005,2025-05-06T08:00:00.005000+00:00,0.00008923,13.51500000
1746547200000,2025-05-06T16:00:00+00:00,0.00003200,13.37623767
1746576000002,2025-05-07T00:00:00.002000+00:00,0.00010000,13.81705195
1746604800000,2025-05-07T08:00:00+00:00,0.00002532,13.92395681
1746633600006,2025-05-07T16:00:00.006000+00:00,-0.00011682,13.58500000
1746662400000,2025-05-08T00:00:00+00:00,0.00006495,13.81000000
1746691200001,2025-05-08T08:00:00.001000+00:00,0.00010000,14.67700000
1746720000002,2025-05-08T16:00:00.002000+00:00,0.00010000,15.22952424
1746748800001,2025-05-09T00:00:00.001000+00:00,0.00010000,15.88796857
1746777600006,2025-05-09T08:00:00.006000+00:00,0.00010000,16.10100000
1746806400000,2025-05-09T16:00:00+00:00,0.00010000,15.95438952
1746835200001,2025-05-10T00:00:00.001000+00:00,0.00010000,16.00905714
1746864000000,2025-05-10T08:00:00+00:00,0.00010000,16.34697429
1746892800001,2025-05-10T16:00:00.001000+00:00,0.00010000,16.41888548
1746921600000,2025-05-11T00:00:00+00:00,0.00010000,17.33222238
1746950400001,2025-05-11T08:00:00.001000+00:00,0.00010000,16.44600000
1746979200001,2025-05-11T16:00:00.001000+00:00,0.00007356,16.60800000
1747008000004,2025-05-12T00:00:00.004000+00:00,0.00010000,17.09754200
1747036800000,2025-05-12T08:00:00+00:00,0.00010000,17.49656414
1747065600000,2025-05-12T16:00:00+00:00,0.00010000,16.82900000
1747094400000,2025-05-13T00:00:00+00:00,0.00010000,16.73152890
1747123200008,2025-05-13T08:00:00.008000+00:00,0.00010000,16.40914543
1747152000001,2025-05-13T16:00:00.001000+00:00,0.00003297,16.86100000
1747180800007,2025-05-14T00:00:00.007000+00:00,0.00010000,17.38500000
1747209600000,2025-05-14T08:00:00+00:00,0.00010000,17.18800000
1747238400002,2025-05-14T16:00:00.002000+00:00,0.00010000,17.00046405
1747267200000,2025-05-15T00:00:00+00:00,0.00010000,17.00300000
1747296000003,2025-05-15T08:00:00.003000+00:00,0.00006273,16.19000000
1747324800000,2025-05-15T16:00:00+00:00,-0.00006935,16.43900000
1747353600001,2025-05-16T00:00:00.001000+00:00,-0.00001079,16.03200000
1747382400000,2025-05-16T08:00:00+00:00,0.00006200,16.34000000
1747411200000,2025-05-16T16:00:00+00:00,0.00006638,16.25426790
1747440000000,2025-05-17T00:00:00+00:00,0.00002221,15.74800000
1747468800001,2025-05-17T08:00:00.001000+00:00,0.00005895,15.39800000
1747497600004,2025-05-17T16:00:00.004000+00:00,-0.00001839,15.30000000
1747526400000,2025-05-18T00:00:00+00:00,0.00000248,15.31424857
1747555200000,2025-05-18T08:00:00+00:00,-0.00001093,15.72496000
1747584000000,2025-05-18T16:00:00+00:00,0.00001733,16.34000000
1747612800000,2025-05-19T00:00:00+00:00,-0.00002417,15.86876276
1747641600006,2025-05-19T08:00:00.006000+00:00,-0.00001486,15.17600000
1747670400010,2025-05-19T16:00:00.010000+00:00,0.00000722,15.46392686
1747699200000,2025-05-20T00:00:00+00:00,0.00010000,15.78833143
1747728000002,2025-05-20T08:00:00.002000+00:00,0.00007501,15.94000000
1747756800000,2025-05-20T16:00:00+00:00,-0.00002466,15.52955290
1747785600000,2025-05-21T00:00:00+00:00,0.00000459,15.69500000
1747814400001,2025-05-21T08:00:00.001000+00:00,0.00004591,15.83600000
1747843200004,2025-05-21T16:00:00.004000+00:00,0.00005001,16.10400000
1747872000001,2025-05-22T00:00:00.001000+00:00,0.00007930,16.09300000
1747900800000,2025-05-22T08:00:00+00:00,0.00010000,16.41202690
1747929600002,2025-05-22T16:00:00.002000+00:00,0.00010000,16.79688257
1747958400006,2025-05-23T00:00:00.006000+00:00,0.00010000,16.73972152
1747987200000,2025-05-23T08:00:00+00:00,0.00010000,16.65786571
1748016000007,2025-05-23T16:00:00.007000+00:00,0.00010000,16.19300000
1748044800010,2025-05-24T00:00:00.010000+00:00,0.00010000,15.52800000
1748073600000,2025-05-24T08:00:00+00:00,-0.00002033,15.67200000
1748102400003,2025-05-24T16:00:00.003000+00:00,0.00009506,15.63195895
1748131200004,2025-05-25T00:00:00.004000+00:00,0.00001740,15.32900000
1748160000000,2025-05-25T08:00:00+00:00,0.00010000,15.28348571
1748188800000,2025-05-25T16:00:00+00:00,-0.00014648,15.02765848
1748217600000,2025-05-26T00:00:00+00:00,-0.00006319,15.52269324
1748246400000,2025-05-26T08:00:00+00:00,0.00006676,15.92200000
1748275200002,2025-05-26T16:00:00.002000+00:00,0.00005715,15.75000000
1748304000003,2025-05-27T00:00:00.003000+00:00,0.00004343,15.53017608
1748332800001,2025-05-27T08:00:00.001000+00:00,0.00006219,15.83000000
1748361600005,2025-05-27T16:00:00.005000+00:00,0.00010000,15.99222610
1748390400002,2025-05-28T00:00:00.002000+00:00,0.00006415,15.91254524
1748419200003,2025-05-28T08:00:00.003000+00:00,0.00004128,15.86729143
1748448000002,2025-05-28T16:00:00.002000+00:00,0.00007801,15.44055129
1748476800000,2025-05-29T00:00:00+00:00,0.00005939,15.68682790
1748505600006,2025-05-29T08:00:00.006000+00:00,0.00010000,15.78200000
1748534400000,2025-05-29T16:00:00+00:00,-0.00003930,15.34200000
1748563200003,2025-05-30T00:00:00.003000+00:00,-0.00014220,15.04291995
1748592000003,2025-05-30T08:00:00.003000+00:00,-0.00004588,14.48700000
1748620800000,2025-05-30T16:00:00+00:00,0.00005225,14.23500000
1748649600000,2025-05-31T00:00:00+00:00,-0.00017475,13.87859981
1748678400000,2025-05-31T08:00:00+00:00,-0.00011851,13.69740819
1748707200000,2025-05-31T16:00:00+00:00,-0.00002966,13.86900000
1748736000001,2025-06-01T00:00:00.001000+00:00,-0.00007833,13.96739067
1748764800002,2025-06-01T08:00:00.002000+00:00,-0.00004452,13.86070952
1748793600000,2025-06-01T16:00:00+00:00,0.00010000,13.93465010
1748822400001,2025-06-02T00:00:00.001000+00:00,0.00006172,14.05400000
1748851200000,2025-06-02T08:00:00+00:00,0.00007747,13.87800000
1748880000000,2025-06-02T16:00:00+00:00,0.00002518,13.70100000
1748908800000,2025-06-03T00:00:00+00:00,0.00010000,14.06770286
1748937600000,2025-06-03T08:00:00+00:00,0.00010000,14.12100000
1748966400001,2025-06-03T16:00:00.001000+00:00,0.00006056,14.32100000
1748995200000,2025-06-04T00:00:00+00:00,0.00008996,14.10300000
1749024000000,2025-06-04T08:00:00+00:00,0.00009229,14.28100000
1749052800000,2025-06-04T16:00:00+00:00,-0.00003170,14.17807214
1749081600016,2025-06-05T00:00:00.016000+00:00,-0.00002455,13.82600000
1749110400000,2025-06-05T08:00:00+00:00,0.00002085,13.74200000
1749139200000,2025-06-05T16:00:00+00:00,-0.00001324,13.70879990
1749168000002,2025-06-06T00:00:00.002000+00:00,-0.00017716,12.87988905
1749196800000,2025-06-06T08:00:00+00:00,-0.00010808,13.17042452
1749225600006,2025-06-06T16:00:00.006000+00:00,0.00000194,13.54032914
1749254400000,2025-06-07T00:00:00+00:00,0.00001989,13.55737714
1749283200000,2025-06-07T08:00:00+00:00,0.00010000,14.02000000
1749312000002,2025-06-07T16:00:00.002000+00:00,0.00000952,13.93000000
1749340800000,2025-06-08T00:00:00+00:00,-0.00013338,13.82182505
1749369600000,2025-06-08T08:00:00+00:00,0.00005083,13.73469714
1749398400000,2025-06-08T16:00:00+00:00,0.00003436,13.74500000
1749427200000,2025-06-09T00:00:00+00:00,0.00003021,13.71873376
1749456000001,2025-06-09T08:00:00.001000+00:00,-0.00006314,13.65500000
1749484800001,2025-06-09T16:00:00.001000+00:00,0.00007941,13.92500000
1749513600000,2025-06-10T00:00:00+00:00,0.00010000,14.34600000
1749542400001,2025-06-10T08:00:00.001000+00:00,0.00003223,14.47300000
1749571200003,2025-06-10T16:00:00.003000+00:00,0.00010000,15.08776286
1749600000000,2025-06-11T00:00:00+00:00,0.00010000,15.44500000
1749628800000,2025-06-11T08:00:00+00:00,0.00010000,15.39919648
1749657600010,2025-06-11T16:00:00.010000+00:00,0.00010000,15.61100000
1749686400002,2025-06-12T00:00:00.002000+00:00,0.00008548,14.88769070
1749715200003,2025-06-12T08:00:00.003000+00:00,0.00000243,14.42000000
1749744000001,2025-06-12T16:00:00.001000+00:00,-0.00002943,14.24919757
1749772800000,2025-06-13T00:00:00+00:00,0.00002210,13.96655267
1749801600001,2025-06-13T08:00:00.001000+00:00,-0.00017111,13.22700000
1749830400004,2025-06-13T16:00:00.004000+00:00,-0.00005406,13.40756314
1749859200000,2025-06-14T00:00:00+00:00,0.00000609,13.43200000
1749888000000,2025-06-14T08:00:00+00:00,-0.00004161,13.20220014
1749916800000,2025-06-14T16:00:00+00:00,-0.00011261,12.99615819
1749945600005,2025-06-15T00:00:00.005000+00:00,-0.00007485,13.14100000
1749974400009,2025-06-15T08:00:00.009000+00:00,-0.00011512,13.14563176
1750003200000,2025-06-15T16:00:00+00:00,0.00001176,13.16800000
1750032000000,2025-06-16T00:00:00+00:00,-0.00002578,13.29315014
1750060800000,2025-06-16T08:00:00+00:00,0.00002516,13.67620286
1750089600003,2025-06-16T16:00:00.003000+00:00,0.00009935,13.79078000
1750118400000,2025-06-17T00:00:00+00:00,0.00008883,13.55732571
1750147200006,2025-06-17T08:00:00.006000+00:00,0.00000919,13.48976976
1750176000001,2025-06-17T16:00:00.001000+00:00,0.00007019,13.04589562
1750204800001,2025-06-18T00:00:00.001000+00:00,0.00000006,12.98367210
1750233600001,2025-06-18T08:00:00.001000+00:00,-0.00006610,13.08750571
1750262400001,2025-06-18T16:00:00.001000+00:00,-0.00012747,12.88700000
1750291200005,2025-06-19T00:00:00.005000+00:00,0.00006836,13.10587714
1750320000003,2025-06-19T08:00:00.003000+00:00,0.00002745,13.12048633
1750348800000,2025-06-19T16:00:00+00:00,0.00001082,12.94800000
1750377600000,2025-06-20T00:00:00+00:00,0.00007042,13.06774214
1750406400002,2025-06-20T08:00:00.002000+00:00,0.00008285,13.17333586
1750435200001,2025-06-20T16:00:00.001000+00:00,-0.00007504,12.89500000
1750464000002,2025-06-21T00:00:00.002000+00:00,-0.00009279,12.50000000
1750492800005,2025-06-21T08:00:00.005000+00:00,0.00004130,12.63244286
1750521600000,2025-06-21T16:00:00+00:00,-0.00002087,12.49031762
1750550400005,2025-06-22T00:00:00.005000+00:00,0.00009349,12.01984969
1750579200000,2025-06-22T08:00:00+00:00,0.00002955,11.96100000
1750608000003,2025-06-22T16:00:00.003000+00:00,-0.00001753,11.43300000
1750636800000,2025-06-23T00:00:00+00:00,-0.00000983,11.64800000
1750665600004,2025-06-23T08:00:00.004000+00:00,0.00001832,11.84900000
1750694400013,2025-06-23T16:00:00.013000+00:00,0.00000823,11.74900000
1750723200003,2025-06-24T00:00:00.003000+00:00,0.00005242,12.81764286
1750752000000,2025-06-24T08:00:00+00:00,0.00007989,13.03309429
1750780800000,2025-06-24T16:00:00+00:00,0.00010000,13.34500000
1750809600005,2025-06-25T00:00:00.005000+00:00,0.00003606,13.41290838
1750838400000,2025-06-25T08:00:00+00:00,0.00010000,13.45123686
1750867200005,2025-06-25T16:00:00.005000+00:00,0.00009061,13.05100000
1750896000000,2025-06-26T00:00:00+00:00,0.00002686,13.12860286
1750924800006,2025-06-26T08:00:00.006000+00:00,-0.00003615,13.37877400
1750953600007,2025-06-26T16:00:00.007000+00:00,-0.00001057,13.10800000
1750982400000,2025-06-27T00:00:00+00:00,0.00005057,12.93000000
1751011200000,2025-06-27T08:00:00+00:00,0.00004917,13.01771569
1751040000009,2025-06-27T16:00:00.009000+00:00,0.00004682,13.03500000
1751068800001,2025-06-28T00:00:00.001000+00:00,0.00006689,13.04400000
1751097600002,2025-06-28T08:00:00.002000+00:00,0.00000957,13.15700000
1751126400000,2025-06-28T16:00:00+00:00,0.00007499,13.27000000
1751155200004,2025-06-29T00:00:00.004000+00:00,0.00010000,13.39000000
1751184000001,2025-06-29T08:00:00.001000+00:00,0.00007334,13.43600000
1751212800001,2025-06-29T16:00:00.001000+00:00,-0.00001412,13.27500000
1751241600000,2025-06-30T00:00:00+00:00,0.00010000,13.70346119
1751270400005,2025-06-30T08:00:00.005000+00:00,-0.00009367,13.33681329
1751299200002,2025-06-30T16:00:00.002000+00:00,0.00003543,13.36786414
1751328000007,2025-07-01T00:00:00.007000+00:00,0.00010000,13.37649914
1751356800002,2025-07-01T08:00:00.002000+00:00,0.00000591,13.21700000
1751385600000,2025-07-01T16:00:00+00:00,-0.00003789,13.00661071
1751414400001,2025-07-02T00:00:00.001000+00:00,-0.00005407,12.88766067
1751443200000,2025-07-02T08:00:00+00:00,0.00003044,13.03271010
1751472000003,2025-07-02T16:00:00.003000+00:00,0.00010000,13.36665390
1751500800006,2025-07-03T00:00:00.006000+00:00,0.00010000,13.55253205
1751529600003,2025-07-03T08:00:00.003000+00:00,0.00010000,13.87700000
1751558400003,2025-07-03T16:00:00.003000+00:00,0.00010000,13.61569543
1751587200005,2025-07-04T00:00:00.005000+00:00,0.00010000,13.66233252
1751616000003,2025-07-04T08:00:00.003000+00:00,0.00010000,13.36687124
1751644800001,2025-07-04T16:00:00.001000+00:00,-0.00000435,13.06600000
1751673600004,2025-07-05T00:00:00.004000+00:00,-0.00002035,13.16000000
1751702400009,2025-07-05T08:00:00.009000+00:00,0.00008750,13.18200000
1751731200006,2025-07-05T16:00:00.006000+00:00,0.00002575,13.11800000
1751760000001,2025-07-06T00:00:00.001000+00:00,0.00000294,13.22200000
1751788800002,2025-07-06T08:00:00.002000+00:00,0.00004710,13.14904000
1751817600004,2025-07-06T16:00:00.004000+00:00,0.00009077,13.42316857
1751846400000,2025-07-07T00:00:00+00:00,0.00010000,13.48029329
1751875200007,2025-07-07T08:00:00.007000+00:00,0.00010000,13.62107295
1751904000000,2025-07-07T16:00:00+00:00,0.00009844,13.52523429
1751932800010,2025-07-08T00:00:00.010000+00:00,0.00005456,13.42969000
1751961600003,2025-07-08T08:00:00.003000+00:00,0.00000516,13.35009205
1751990400000,2025-07-08T16:00:00+00:00,0.00003391,13.49098795
1752019200002,2025-07-09T00:00:00.002000+00:00,0.00010000,13.96400000
1752048000006,2025-07-09T08:00:00.006000+00:00,0.00010000,14.14524010
1752076800001,2025-07-09T16:00:00.001000+00:00,0.00010000,14.00900000
1752105600003,2025-07-10T00:00:00.003000+00:00,0.00010000,14.24495238
1752134400000,2025-07-10T08:00:00+00:00,0.00010000,14.39100000
1752163200004,2025-07-10T16:00:00.004000+00:00,0.00008418,14.33666952
1752192000004,2025-07-11T00:00:00.004000+00:00,0.00010000,15.23301492
1752220800007,2025-07-11T08:00:00.007000+00:00,0.00010000,15.26401995
1752249600001,2025-07-11T16:00:00.001000+00:00,0.00010000,15.48200000
1752278400000,2025-07-12T00:00:00+00:00,0.00010000,15.28849429
1752307200001,2025-07-12T08:00:00.001000+00:00,0.00010000,15.24499252
1752336000002,2025-07-12T16:00:00.002000+00:00,0.00010000,14.82127429
1752364800006,2025-07-13T00:00:00.006000+00:00,0.00010000,15.11064286
1752393600001,2025-07-13T08:00:00.001000+00:00,0.00010000,15.35655181
1752422400003,2025-07-13T16:00:00.003000+00:00,0.00010000,15.69462000
1752451200000,2025-07-14T00:00:00+00:00,0.00010000,15.65042733
1752480000000,2025-07-14T08:00:00+00:00,0.00010000,16.15612214
1752508800000,2025-07-14T16:00:00+00:00,0.00010000,15.97133429
1752537600002,2025-07-15T00:00:00.002000+00:00,0.00010000,15.75400000
1752566400000,2025-07-15T08:00:00+00:00,0.00010000,15.40500000
1752595200000,2025-07-15T16:00:00+00:00,0.00010000,15.57000000
1752624000000,2025-07-16T00:00:00+00:00,0.00010000,16.10640048
1752652800000,2025-07-16T08:00:00+00:00,0.00010000,16.31838676
1752681600008,2025-07-16T16:00:00.008000+00:00,0.00010000,16.60500000
1752710400003,2025-07-17T00:00:00.003000+00:00,0.00010000,16.67100000
1752739200000,2025-07-17T08:00:00+00:00,0.00010000,16.98500000
1752768000000,2025-07-17T16:00:00+00:00,0.00010000,17.13459252
1752796800004,2025-07-18T00:00:00.004000+00:00,0.00010000,17.99700000
1752825600000,2025-07-18T08:00:00+00:00,0.00010000,18.52295205
1752854400000,2025-07-18T16:00:00+00:00,0.00010000,17.92600000
1752883200009,2025-07-19T00:00:00.009000+00:00,0.00010000,17.83587276
1752912000000,2025-07-19T08:00:00+00:00,0.00010000,17.95744814
1752940800002,2025-07-19T16:00:00.002000+00:00,0.00010000,17.92588024
1752969600000,2025-07-20T00:00:00+00:00,0.00010000,18.39200000
1752998400000,2025-07-20T08:00:00+00:00,0.00010000,18.80752286
1753027200000,2025-07-20T16:00:00+00:00,0.00010000,19.70679157
1753056000001,2025-07-21T00:00:00.001000+00:00,0.00010000,19.27852267
1753084800000,2025-07-21T08:00:00+00:00,0.00010000,19.74811562
1753113600001,2025-07-21T16:00:00.001000+00:00,0.00010000,19.79800000
1753142400000,2025-07-22T00:00:00+00:00,0.00010000,19.49930481
1753171200010,2025-07-22T08:00:00.010000+00:00,0.00010000,19.05535805
1753200000007,2025-07-22T16:00:00.007000+00:00,0.00010000,19.34800000
1753228800000,2025-07-23T00:00:00+00:00,0.00010000,19.66900000
1753257600004,2025-07-23T08:00:00.004000+00:00,0.00010000,19.14943714
1753286400002,2025-07-23T16:00:00.002000+00:00,0.00010000,18.48794676
1753315200000,2025-07-24T00:00:00+00:00,0.00010000,18.16755714
1753344000001,2025-07-24T08:00:00.001000+00:00,0.00010000,17.73487729
1753372800000,2025-07-24T16:00:00+00:00,0.00010000,18.46400000
1753401600000,2025-07-25T00:00:00+00:00,0.00010000,17.90100000
1753430400000,2025-07-25T08:00:00+00:00,0.00010000,17.49990571
1753459200000,2025-07-25T16:00:00+00:00,0.00010000,17.60610371
1753488000001,2025-07-26T00:00:00.001000+00:00,0.00010000,18.29195133
1753516800005,2025-07-26T08:00:00.005000+00:00,0.00010000,18.22276762
1753545600001,2025-07-26T16:00:00.001000+00:00,0.00010000,18.39683714
1753574400001,2025-07-27T00:00:00.001000+00:00,0.00010000,18.40322752
1753603200000,2025-07-27T08:00:00+00:00,0.00010000,18.77300219
1753632000008,2025-07-27T16:00:00.008000+00:00,0.00010000,18.84072571
1753660800005,2025-07-28T00:00:00.005000+00:00,0.00010000,19.22800000
1753689600000,2025-07-28T08:00:00+00:00,0.00010000,19.29300000
1753718400000,2025-07-28T16:00:00+00:00,0.00010000,18.38719481
1753747200001,2025-07-29T00:00:00.001000+00:00,-0.00016131,18.11200000
1753776000000,2025-07-29T08:00:00+00:00,0.00010000,18.58510477
1753804800000,2025-07-29T16:00:00+00:00,0.00010000,17.69070071
1753833600011,2025-07-30T00:00:00.011000+00:00,0.00010000,17.82300000
1753862400000,2025-07-30T08:00:00+00:00,0.00010000,17.69700000
1753891200008,2025-07-30T16:00:00.008000+00:00,0.00000279,17.58600000
1753920000000,2025-07-31T00:00:00+00:00,-0.00000912,17.69700000
1753948800009,2025-07-31T08:00:00.009000+00:00,0.00008963,18.02005432
1753977600000,2025-07-31T16:00:00+00:00,-0.00001879,17.51799080
1754006400001,2025-08-01T00:00:00.001000+00:00,0.00004219,16.92100000
1754035200003,2025-08-01T08:00:00.003000+00:00,0.00005136,16.62738195
1754064000000,2025-08-01T16:00:00+00:00,0.00009399,16.63073095
1754092800004,2025-08-02T00:00:00.004000+00:00,0.00010000,16.06200000
1754121600000,2025-08-02T08:00:00+00:00,0.00005192,16.13000000
1754150400000,2025-08-02T16:00:00+00:00,0.00008882,15.78040752
1754179200000,2025-08-03T00:00:00+00:00,0.00003288,15.63614876
1754208000000,2025-08-03T08:00:00+00:00,0.00001864,16.00416781
1754236800003,2025-08-03T16:00:00.003000+00:00,0.00001271,16.23000000
1754265600004,2025-08-04T00:00:00.004000+00:00,-0.00000115,16.28800000
1754294400000,2025-08-04T08:00:00+00:00,0.00009158,16.62074843
1754323200002,2025-08-04T16:00:00.002000+00:00,0.00002772,16.91325381
1754352000000,2025-08-05T00:00:00+00:00,0.00010000,17.10700000
1754380800000,2025-08-05T08:00:00+00:00,0.00010000,16.49616910
1754409600000,2025-08-05T16:00:00+00:00,0.00010000,16.25849922
1754438400005,2025-08-06T00:00:00.005000+00:00,0.00005777,16.37461110
1754467200000,2025-08-06T08:00:00+00:00,0.00005020,16.50700000
1754496000000,2025-08-06T16:00:00+00:00,-0.00000087,16.77722255
1754524800003,2025-08-07T00:00:00.003000+00:00,0.00010000,16.66600000
1754553600002,2025-08-07T08:00:00.002000+00:00,0.00010000,16.82300000
1754582400002,2025-08-07T16:00:00.002000+00:00,0.00009466,17.82900000
1754611200002,2025-08-08T00:00:00.002000+00:00,0.00010000,18.47022969
1754640000004,2025-08-08T08:00:00.004000+00:00,0.00010000,19.32400000
1754668800000,2025-08-08T16:00:00+00:00,0.00010000,19.20301603
1754697600005,2025-08-09T00:00:00.005000+00:00,0.00010000,19.89790000
1754726400000,2025-08-09T08:00:00+00:00,0.00010000,20.79619310
1754755200007,2025-08-09T16:00:00.007000+00:00,0.00010000,21.06423793
1754784000003,2025-08-10T00:00:00.003000+00:00,0.00010000,21.93525172
1754812800005,2025-08-10T08:00:00.005000+00:00,0.00010000,21.88800000
1754841600002,2025-08-10T16:00:00.002000+00:00,0.00010000,22.48500000
1754870400000,2025-08-11T00:00:00+00:00,0.00010000,22.05900000
1754899200000,2025-08-11T08:00:00+00:00,0.00010000,21.94385567
1754928000000,2025-08-11T16:00:00+00:00,0.00010000,21.95751633
1754956800000,2025-08-12T00:00:00+00:00,0.00010000,21.06431652
1754985600001,2025-08-12T08:00:00.001000+00:00,0.00010000,21.47588000
1755014400005,2025-08-12T16:00:00.005000+00:00,0.00010000,24.01000000
1755043200000,2025-08-13T00:00:00+00:00,0.00010000,23.59200000
1755072000002,2025-08-13T08:00:00.002000+00:00,0.00002102,23.40300000
1755100800006,2025-08-13T16:00:00.006000+00:00,0.00010000,23.60701552
1755129600002,2025-08-14T00:00:00.002000+00:00,0.00010000,23.96700000
1755158400003,2025-08-14T08:00:00.003000+00:00,0.00010000,23.53073714
1755187200000,2025-08-14T16:00:00+00:00,0.00010000,22.75800000
1755216000000,2025-08-15T00:00:00+00:00,0.00010000,22.45100762
1755244800000,2025-08-15T08:00:00+00:00,0.00005026,22.57279181
1755273600000,2025-08-15T16:00:00+00:00,0.00010000,21.58400000
1755302400004,2025-08-16T00:00:00.004000+00:00,0.00010000,21.74312628
1755331200000,2025-08-16T08:00:00+00:00,0.00010000,22.04181034
1755360000002,2025-08-16T16:00:00.002000+00:00,0.00010000,21.99963236
1755388800000,2025-08-17T00:00:00+00:00,-0.00005426,22.62700000
1755417600001,2025-08-17T08:00:00.001000+00:00,0.00010000,24.28692759
1755446400007,2025-08-17T16:00:00.007000+00:00,0.00010000,26.29865517
1755475200000,2025-08-18T00:00:00+00:00,0.00010000,25.63900000
1755504000001,2025-08-18T08:00:00.001000+00:00,0.00010000,24.69587994
1755532800002,2025-08-18T16:00:00.002000+00:00,0.00001035,25.36827562
1755561600000,2025-08-19T00:00:00+00:00,0.00007148,25.77236895
1755590400001,2025-08-19T08:00:00.001000+00:00,-0.00006356,24.28400000
1755619200000,2025-08-19T16:00:00+00:00,0.00010000,24.27400000
1755648000000,2025-08-20T00:00:00+00:00,0.00010000,23.55675905
1755676800000,2025-08-20T08:00:00+00:00,0.00010000,24.41763366
1755705600000,2025-08-20T16:00:00+00:00,0.00010000,25.94161529
1755734400006,2025-08-21T00:00:00.006000+00:00,0.00010000,26.44189338
1755763200000,2025-08-21T08:00:00+00:00,0.00005074,25.69700000
1755792000003,2025-08-21T16:00:00.003000+00:00,-0.00004682,25.06900000
1755820800010,2025-08-22T00:00:00.010000+00:00,0.00004051,24.81028276
1755849600007,2025-08-22T08:00:00.007000+00:00,-0.00001117,25.02812481
1755878400001,2025-08-22T16:00:00.001000+00:00,0.00010000,26.45923071
1755907200004,2025-08-23T00:00:00.004000+00:00,0.00010000,26.79044643
1755936000006,2025-08-23T08:00:00.006000+00:00,0.00010000,25.87000000
1755964800000,2025-08-23T16:00:00+00:00,-0.00000972,25.98900000
1755993600001,2025-08-24T00:00:00.001000+00:00,0.00010000,26.27600000
1756022400002,2025-08-24T08:00:00.002000+00:00,0.00010000,25.59900000
1756051200001,2025-08-24T16:00:00.001000+00:00,0.00010000,25.55500000
1756080000000,2025-08-25T00:00:00+00:00,0.00010000,25.81833114
1756108800002,2025-08-25T08:00:00.002000+00:00,0.00010000,24.96639143
1756137600002,2025-08-25T16:00:00.002000+00:00,0.00003819,24.40581552
1756166400000,2025-08-26T00:00:00+00:00,0.00001733,23.37400000
1756195200000,2025-08-26T08:00:00+00:00,-0.00000539,23.13899581
1756224000000,2025-08-26T16:00:00+00:00,-0.00004838,24.16370643
1756252800003,2025-08-27T00:00:00.003000+00:00,0.00008165,24.37195924
1756281600000,2025-08-27T08:00:00+00:00,0.00010000,24.14993024
1756310400009,2025-08-27T16:00:00.009000+00:00,0.00002885,24.28400000
1756339200000,2025-08-28T00:00:00+00:00,0.00010000,23.77114000
1756368000005,2025-08-28T08:00:00.005000+00:00,0.00010000,24.21268286
1756396800004,2025-08-28T16:00:00.004000+00:00,0.00010000,24.77883100
1756425600000,2025-08-29T00:00:00+00:00,0.00003302,25.16700000
1756454400000,2025-08-29T08:00:00+00:00,-0.00013615,23.53520057
1756483200005,2025-08-29T16:00:00.005000+00:00,-0.00004944,23.43700000
1756512000000,2025-08-30T00:00:00+00:00,0.00000543,23.41300000
1756540800002,2025-08-30T08:00:00.002000+00:00,0.00008254,23.35700000
1756569600003,2025-08-30T16:00:00.003000+00:00,0.00004252,23.40000000
1756598400016,2025-08-31T00:00:00.016000+00:00,0.00007100,23.49300000
